,price,bedrooms,bathrooms,sqft,city,state,latitude,longitude,homeType,homeStatus,distance_to_waterfront,additional_info,ind_HasGarage,features,ind_HasPool,ind_GolfCourseNearby,ind_ShoppingNearby,ind_Clubhouse,ind_RecreationNearby,ind_ParkNearby,ind_IsCornerLot,ind_IsCuldesac,price/sqft
12199,315000.0,1.0,1.0,475.0,Monterey Park,CA,34.06205,-118.138245,CONDO,FOR_SALE,1741.3993221532696,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,663.1578947368421
12200,1248000.0,4.0,3.0,2353.0,Temple City,CA,34.111897,-118.06147,TOWNHOUSE,FOR_SALE,1738.6609777781011,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,530.3867403314918
12201,2125000.0,3.0,3.0,2082.0,San Marino,CA,34.11365,-118.10472,SINGLE_FAMILY,FOR_SALE,1737.027696105238,"{'garage_stalls': 2, 'features': 'Back Yard, Sprinkler System, Level, Lawn, Front Yard'}",2.0,"Back Yard, Sprinkler System, Level, Lawn, Front Yard",False,False,False,False,False,False,False,False,1020.6532180595581
12202,799000.0,3.0,2.0,1304.0,Rosemead,CA,34.05284,-118.093025,SINGLE_FAMILY,FOR_SALE,1743.8765543986788,"{'garage_stalls': 2, 'features': 'Corner Lot'}",2.0,Corner Lot,False,False,False,False,False,False,True,False,612.7300613496933
12203,2099000.0,3.0,3.0,2238.0,San Marino,CA,34.12411,-118.10261,SINGLE_FAMILY,FOR_SALE,1735.987082351002,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,937.8909740840036
12205,35000.0,1.0,1.0,500.0,Rosemead,CA,34.0637,-118.078804,MANUFACTURED,FOR_SALE,1743.1970841716789,"{'garage_stalls': None, 'features': '2-5 Units/Acre'}",0.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,70.0
12206,3000000.0,8.0,8.0,4566.0,Monterey Park,CA,34.051353,-118.145355,MULTI_FAMILY,FOR_SALE,1742.3023137486152,"{'garage_stalls': 3, 'features': '2-5 Units/Acre, 6-10 Units/Acre, Rectangular Lot, Value In Land'}",3.0,"2-5 Units/Acre, 6-10 Units/Acre, Rectangular Lot, Value In Land",False,False,False,False,False,False,False,False,657.030223390276
12207,699.0,2.0,1.0,872.0,San Gabriel,CA,34.108727,-118.08107,SINGLE_FAMILY,FOR_SALE,1738.3402438692797,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,0.801605504587156
12209,380000.0,2.0,1.0,680.0,San Gabriel,CA,34.09756,-118.08973,SINGLE_FAMILY,FOR_SALE,1739.2365234667204,"{'garage_stalls': 1, 'features': '0-1 Unit/Acre'}",1.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,558.8235294117648
12210,1188888.0,5.0,4.0,3150.0,Alhambra,CA,34.104397,-118.13448,SINGLE_FAMILY,FOR_SALE,1737.0223173568882,"{'garage_stalls': None, 'features': 'Corner Lot, Front Yard, Landscaped, Sprinkler System, Sprinklers Timer, Value In Land'}",0.0,"Corner Lot, Front Yard, Landscaped, Sprinkler System, Sprinklers Timer, Value In Land",False,False,False,False,False,False,True,False,377.4247619047619
12211,1800000.0,3.0,3.0,1910.0,San Marino,CA,34.112766,-118.13366,SINGLE_FAMILY,FOR_SALE,1736.1600302019929,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,942.4083769633507
12212,500000.0,1.0,2.0,870.0,Alhambra,CA,34.098503,-118.125626,CONDO,FOR_SALE,1737.942057108355,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,574.7126436781609
12213,589000.0,2.0,2.0,1103.0,Alhambra,CA,34.079876,-118.11671,CONDO,FOR_SALE,1740.2171532146656,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,533.9981867633726
12214,550999.0,2.0,3.0,1295.0,Rosemead,CA,34.083344,-118.08268,CONDO,FOR_SALE,1740.9815946448496,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,425.48185328185326
12215,599000.0,2.0,1.0,621.0,Rosemead,CA,34.05505,-118.09508,SINGLE_FAMILY,FOR_SALE,1743.5734121499336,"{'garage_stalls': 1, 'features': 'Level with Street'}",1.0,Level with Street,False,False,False,False,False,False,False,False,964.5732689210951
12216,599000.0,3.0,1.0,1012.0,Rosemead,CA,34.05498,-118.09534,SINGLE_FAMILY,FOR_SALE,1743.572199785972,"{'garage_stalls': 1, 'features': 'Lot 6500-9999'}",1.0,Lot 6500-9999,False,False,False,False,False,False,False,False,591.897233201581
12217,860000.0,3.0,4.0,2004.0,San Gabriel,CA,34.074707,-118.09542,TOWNHOUSE,FOR_SALE,1741.473978882444,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,429.14171656686625
12218,768888.0,4.0,3.0,1880.0,San Gabriel,CA,34.08148,-118.097984,CONDO,FOR_SALE,1740.6691509711286,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,408.98297872340424
12219,1395000.0,4.0,3.0,2584.0,Monterey Park,CA,34.0554,-118.13888,SINGLE_FAMILY,FOR_SALE,1742.0853947807145,"{'garage_stalls': 2, 'features': 'Corner Lot'}",2.0,Corner Lot,False,False,False,False,False,False,True,False,539.8606811145511
12220,928000.0,5.0,3.0,1978.0,Rosemead,CA,34.050694,-118.08937,SINGLE_FAMILY,FOR_SALE,1744.2261712061752,"{'garage_stalls': 2, 'features': 'Cul-De-Sac'}",2.0,Cul-De-Sac,False,False,False,False,False,False,False,True,469.16076845298284
12221,1988000.0,5.0,5.0,3665.0,Alhambra,CA,34.0661,-118.14687,SINGLE_FAMILY,FOR_SALE,1740.684295409057,"{'garage_stalls': 2, 'features': 'Back Yard, Sprinkler System'}",2.0,"Back Yard, Sprinkler System",False,False,False,False,False,False,False,False,542.4283765347885
12222,1698000.0,7.0,4.0,3278.0,Alhambra,CA,34.087257,-118.140854,MULTI_FAMILY,FOR_SALE,1738.6333981973846,"{'garage_stalls': None, 'features': '2-5 Units/Acre'}",0.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,517.9987797437462
12223,1199000.0,3.0,2.0,1600.0,San Gabriel,CA,34.105923,-118.07792,SINGLE_FAMILY,FOR_SALE,1738.7433787921343,"{'garage_stalls': 2, 'features': 'Sprinkler System, Sprinklers In Front, Sprinklers In Rear, Sprinklers On Side, Yard'}",2.0,"Sprinkler System, Sprinklers In Front, Sprinklers In Rear, Sprinklers On Side, Yard",False,False,False,False,False,False,False,False,749.375
12224,1268000.0,4.0,3.0,1912.0,San Gabriel,CA,34.12159,-118.08915,SINGLE_FAMILY,FOR_SALE,1736.704223284395,"{'garage_stalls': 2, 'features': 'Back Yard, Sprinklers In Front, Sprinkler System, Sprinklers In Rear, Yard, Landscaped, Lawn, Front Yard'}",2.0,"Back Yard, Sprinklers In Front, Sprinkler System, Sprinklers In Rear, Yard, Landscaped, Lawn, Front Yard",False,False,False,False,False,False,False,False,663.1799163179917
12225,819999.0,2.0,3.0,1041.0,Pasadena,CA,34.130753,-118.144714,CONDO,FOR_SALE,1733.8823144530836,"{'garage_stalls': 2, 'features': 'Lot Over 40000 Sqft'}",2.0,Lot Over 40000 Sqft,False,False,False,False,False,False,False,False,787.7031700288185
12226,4750000.0,16.0,12.0,8558.0,Arcadia,CA,34.13086,-118.05877,CONDO,FOR_SALE,1736.7394250600953,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,555.0362234166862
12227,2950000.0,11.0,9.0,6264.0,Alhambra,CA,34.07968,-118.138596,MULTI_FAMILY,FOR_SALE,1739.5134671699343,"{'garage_stalls': None, 'features': 'Front Yard, Landscaped, Level with Street, Lot 6500-9999'}",0.0,"Front Yard, Landscaped, Level with Street, Lot 6500-9999",False,False,False,False,False,False,False,False,470.9450830140485
12228,1349900.0,4.0,3.0,2713.0,Monterey Park,CA,34.06132,-118.13952,SINGLE_FAMILY,FOR_SALE,1741.4348658876534,"{'garage_stalls': 2, 'features': 'Back Yard, Front Yard, Garden, Lawn, Yard'}",2.0,"Back Yard, Front Yard, Garden, Lawn, Yard",False,False,False,False,False,False,False,False,497.56726870622924
12229,848000.0,3.0,2.0,1588.0,Monterey Park,CA,34.058224,-118.14187,SINGLE_FAMILY,FOR_SALE,1741.6865400382005,"{'garage_stalls': 1, 'features': 'Front Yard'}",1.0,Front Yard,False,False,False,False,False,False,False,False,534.0050377833753
12230,7200000.0,8.0,11.0,12711.0,Pasadena,CA,34.124935,-118.138374,SINGLE_FAMILY,FOR_SALE,1734.7105861566686,"{'garage_stalls': 3, 'features': '2-5 Units/Acre'}",3.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,566.4385178192117
12231,1591300.0,5.0,4.0,2478.0,Temple City,CA,34.09051,-118.07173,SINGLE_FAMILY,FOR_SALE,1740.5869631391558,"{'garage_stalls': 2, 'features': 'Lot 10000-19999 Sqft'}",2.0,Lot 10000-19999 Sqft,False,False,False,False,False,False,False,False,642.1711057304277
12232,1200000.0,4.0,2.0,1710.0,San Gabriel,CA,34.103947,-118.10865,SINGLE_FAMILY,FOR_SALE,1737.9275110523242,"{'garage_stalls': 1, 'features': 'Lot 6500-9999, Rectangular Lot'}",1.0,"Lot 6500-9999, Rectangular Lot",False,False,False,False,False,False,False,False,701.7543859649123
12233,700000.0,4.0,2.0,1379.0,Rosemead,CA,34.057747,-118.09315,SINGLE_FAMILY,FOR_SALE,1743.35112717565,"{'garage_stalls': None, 'features': 'Back Yard'}",0.0,Back Yard,False,False,False,False,False,False,False,False,507.61421319796955
12234,2390000.0,9.0,5.0,0.0,Alhambra,CA,34.092384,-118.13923,MULTI_FAMILY,FOR_SALE,1738.142048325682,"{'garage_stalls': 5, 'features': '2-5 Units/Acre'}",5.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,inf
12235,1165000.0,3.0,3.0,1739.0,Alhambra,CA,34.082314,-118.11196,SINGLE_FAMILY,FOR_SALE,1740.115769005673,"{'garage_stalls': 2, 'features': '2-5 Units/Acre'}",2.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,669.9252443933295
12236,948000.0,3.0,2.0,1215.0,Temple City,CA,34.092373,-118.06963,SINGLE_FAMILY,FOR_SALE,1740.4595302232085,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Level with Street'}",2.0,"0-1 Unit/Acre, Level with Street",False,False,False,False,False,False,False,False,780.2469135802469
12237,1995000.0,5.0,6.0,2875.0,San Gabriel,CA,34.11668,-118.07553,SINGLE_FAMILY,FOR_SALE,1737.6814759746653,"{'garage_stalls': 3, 'features': 'Landscaped, Sprinkler System'}",3.0,"Landscaped, Sprinkler System",False,False,False,False,False,False,False,False,693.9130434782609
12238,999000.0,4.0,3.0,2173.0,Monterey Park,CA,34.04956,-118.11042,SINGLE_FAMILY,FOR_SALE,1743.6472868866258,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,459.7330878969167
12239,11460000.0,7.0,7.0,7626.0,San Marino,CA,34.124462,-118.121925,SINGLE_FAMILY,FOR_SALE,1735.3066086924966,"{'garage_stalls': 5, 'features': '0-1 Unit/Acre'}",5.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,1502.7537372147915
12240,2880000.0,6.0,6.0,6514.0,Pasadena,CA,34.1312,-118.08193,SINGLE_FAMILY,FOR_SALE,1735.925615360468,"{'garage_stalls': 3, 'features': 'Sprinkler System'}",3.0,Sprinkler System,False,False,False,False,False,False,False,False,442.1246545901136
12241,1000000.0,3.0,2.0,1252.0,Temple City,CA,34.09486,-118.06946,SINGLE_FAMILY,FOR_SALE,1740.2012145943156,"{'garage_stalls': 2, 'features': 'Back Yard, Cul-De-Sac, Front Yard, Lot 6500-9999'}",2.0,"Back Yard, Cul-De-Sac, Front Yard, Lot 6500-9999",False,False,False,False,False,False,False,True,798.7220447284345
12242,1735000.0,3.0,4.0,2259.0,Arcadia,CA,34.123535,-118.058754,TOWNHOUSE,FOR_SALE,1737.517241196392,"{'garage_stalls': 2, 'features': '2-5 Units/Acre, Back Yard, Lot 10000-19999 Sqft, Sprinklers Drip System, Yard'}",2.0,"2-5 Units/Acre, Back Yard, Lot 10000-19999 Sqft, Sprinklers Drip System, Yard",False,False,False,False,False,False,False,False,768.0389552899513
12243,978000.0,5.0,3.0,2356.0,Alhambra,CA,34.065258,-118.1484,SINGLE_FAMILY,FOR_SALE,1740.7234204705826,"{'garage_stalls': 2, 'features': 'Back Yard, Front Yard, Flag Lot, Sprinkler System, Walkstreet'}",2.0,"Back Yard, Front Yard, Flag Lot, Sprinkler System, Walkstreet",False,False,False,False,False,False,False,False,415.11035653650254
12244,1000000.0,3.0,2.0,1290.0,Alhambra,CA,34.072086,-118.12758,MULTI_FAMILY,FOR_SALE,1740.6848887510273,"{'garage_stalls': 3, 'features': 'Front Yard, Level with Street, Rectangular Lot'}",3.0,"Front Yard, Level with Street, Rectangular Lot",False,False,False,False,False,False,False,False,775.1937984496124
12245,3595000.0,4.0,3.0,2633.0,South Pasadena,CA,34.113968,-118.140236,SINGLE_FAMILY,FOR_SALE,1735.8145369181575,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,1365.3627041397644
12246,1350000.0,4.0,2.0,1926.0,Rosemead,CA,34.046856,-118.09874,SINGLE_FAMILY,FOR_SALE,1744.3222642789642,"{'garage_stalls': 2, 'features': 'Corner Lot, Lot 20000-39999 Sqft'}",2.0,"Corner Lot, Lot 20000-39999 Sqft",False,False,False,False,False,False,True,False,700.9345794392524
12247,950000.0,3.0,2.0,1288.0,Alhambra,CA,34.07599,-118.109146,SINGLE_FAMILY,FOR_SALE,1740.8811554162667,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,737.5776397515529
12248,1756250.0,5.0,4.0,2495.0,Alhambra,CA,34.10019,-118.14155,MULTI_FAMILY,FOR_SALE,1737.2355895354044,"{'garage_stalls': 1, 'features': '2-5 Units/Acre, Back Yard, Front Yard, Lot 10000-19999 Sqft'}",1.0,"2-5 Units/Acre, Back Yard, Front Yard, Lot 10000-19999 Sqft",False,False,False,False,False,False,False,False,703.9078156312626
12249,1798888.0,5.0,5.0,3887.0,Monterey Park,CA,34.04878,-118.14198,SINGLE_FAMILY,FOR_SALE,1742.687086615675,"{'garage_stalls': 4, 'features': 'Back Yard'}",4.0,Back Yard,False,False,False,False,False,False,False,False,462.7959866220736
12250,1750000.0,4.0,3.0,1831.0,San Marino,CA,34.11659,-118.0916,SINGLE_FAMILY,FOR_SALE,1737.1532445812793,"{'garage_stalls': 2, 'features': 'Rectangular Lot'}",2.0,Rectangular Lot,False,False,False,False,False,False,False,False,955.7618787547788
12251,988000.0,5.0,4.0,2010.0,San Gabriel,CA,34.082264,-118.09774,TOWNHOUSE,FOR_SALE,1740.5939984327256,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,491.5422885572139
12252,3898000.0,5.0,5.0,3848.0,Pasadena,CA,34.12356,-118.130066,SINGLE_FAMILY,FOR_SALE,1735.1321295332464,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,1012.993762993763
12253,1090000.0,5.0,3.0,1950.0,Rosemead,CA,34.064804,-118.070045,SINGLE_FAMILY,FOR_SALE,1743.372559915189,"{'garage_stalls': 3, 'features': '2-5 Units/Acre'}",3.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,558.974358974359
12254,518000.0,1.0,1.0,688.0,Rosemead,CA,34.049732,-118.105484,SINGLE_FAMILY,FOR_SALE,1743.792741656262,"{'garage_stalls': None, 'features': 'Back Yard, Cul-De-Sac, Front Yard, Gentle Sloping, Lawn, Irregular Lot, Value In Land, Yard'}",0.0,"Back Yard, Cul-De-Sac, Front Yard, Gentle Sloping, Lawn, Irregular Lot, Value In Land, Yard",False,False,False,False,False,False,False,True,752.9069767441861
12255,850000.0,2.0,1.0,952.0,Alhambra,CA,34.092224,-118.11987,SINGLE_FAMILY,FOR_SALE,1738.8002018366828,"{'garage_stalls': 1, 'features': 'Front Yard, Paved'}",1.0,"Front Yard, Paved",False,False,False,False,False,False,False,False,892.8571428571429
12256,840000.0,3.0,2.0,1156.0,Rosemead,CA,34.06987,-118.07669,SINGLE_FAMILY,FOR_SALE,1742.612496868415,"{'garage_stalls': 2, 'features': 'Back Yard, Corner Lot, Cul-De-Sac, Landscaped, Rocks'}",2.0,"Back Yard, Corner Lot, Cul-De-Sac, Landscaped, Rocks",False,False,False,False,False,False,True,True,726.643598615917
12257,1750000.0,4.0,3.0,2801.0,San Gabriel,CA,34.110428,-118.10383,SINGLE_FAMILY,FOR_SALE,1737.3995799153313,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,624.7768654052124
12258,948000.0,3.0,2.0,1312.0,San Gabriel,CA,34.115345,-118.083,SINGLE_FAMILY,FOR_SALE,1737.5730182686534,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Back Yard, Corner Lot, Cul-De-Sac, Front Yard, Garden, Landscaped, Lawn, Level, Sprinkler System, Sprinklers In Front, Sprinklers In Rear, Sprinklers Timer'}",2.0,"0-1 Unit/Acre, Back Yard, Corner Lot, Cul-De-Sac, Front Yard, Garden, Landscaped, Lawn, Level, Sprinkler System, Sprinklers In Front, Sprinklers In Rear, Sprinklers Timer",False,False,False,False,False,False,True,True,722.560975609756
12259,2990000.0,4.0,4.0,3328.0,San Marino,CA,34.128315,-118.102554,SINGLE_FAMILY,FOR_SALE,1735.5423652876334,"{'garage_stalls': 2, 'features': 'Back Yard, Lot 10000-19999 Sqft, Sprinklers Timer, Sprinkler System, Sprinklers In Rear, Sprinklers In Front, Landscaped, Lawn, Front Yard'}",2.0,"Back Yard, Lot 10000-19999 Sqft, Sprinklers Timer, Sprinkler System, Sprinklers In Rear, Sprinklers In Front, Landscaped, Lawn, Front Yard",False,False,False,False,False,False,False,False,898.4375
12260,1598000.0,5.0,4.0,2652.0,San Gabriel,CA,34.107807,-118.08026,SINGLE_FAMILY,FOR_SALE,1738.4650286669262,"{'garage_stalls': 2, 'features': 'Back Yard, Front Yard, Landscaped, Lawn, Sprinkler System'}",2.0,"Back Yard, Front Yard, Landscaped, Lawn, Sprinkler System",False,False,False,False,False,False,False,False,602.5641025641025
12261,1075000.0,4.0,2.0,2174.0,Monterey Park,CA,34.054924,-118.13825,SINGLE_FAMILY,FOR_SALE,1742.156783437269,"{'garage_stalls': 2, 'features': 'Sloped Down, Front Yard, Sprinkler System, Yard'}",2.0,"Sloped Down, Front Yard, Sprinkler System, Yard",False,False,False,False,False,False,False,False,494.48022079116834
12262,868000.0,4.0,3.0,1704.0,Monterey Park,CA,34.06665,-118.12958,CONDO,FOR_SALE,1741.196539305787,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,509.38967136150234
12263,1890000.0,5.0,5.0,2950.0,San Gabriel,CA,34.112144,-118.088394,SINGLE_FAMILY,FOR_SALE,1737.7324854415788,"{'garage_stalls': 3, 'features': 'Cul-De-Sac'}",3.0,Cul-De-Sac,False,False,False,False,False,False,False,True,640.6779661016949
12264,4380000.0,5.0,5.0,4221.0,San Marino,CA,34.123363,-118.10921,SINGLE_FAMILY,FOR_SALE,1735.8464136782598,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Back Yard, Front Yard, Landscaped, Lot 10000-19999 Sqft, Sprinkler System'}",2.0,"0-1 Unit/Acre, Back Yard, Front Yard, Landscaped, Lot 10000-19999 Sqft, Sprinkler System",False,False,False,False,False,False,False,False,1037.6687988628287
12265,1998000.0,4.0,2.0,2054.0,San Marino,CA,34.11711,-118.10342,SINGLE_FAMILY,FOR_SALE,1736.7035263087494,"{'garage_stalls': 2, 'features': 'Back Yard, Corner Lot, Front Yard, Sprinkler System'}",2.0,"Back Yard, Corner Lot, Front Yard, Sprinkler System",False,False,False,False,False,False,True,False,972.7361246348588
12266,1695000.0,5.0,5.0,3524.0,San Gabriel,CA,34.114162,-118.083885,SINGLE_FAMILY,FOR_SALE,1737.6690052909444,"{'garage_stalls': 3, 'features': '2-5 Units/Acre'}",3.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,480.98751418842227
12267,895000.0,3.0,2.0,1160.0,San Gabriel,CA,34.09637,-118.095795,SINGLE_FAMILY,FOR_SALE,1739.1605424956983,"{'garage_stalls': None, 'features': 'Front Yard, Level with Street'}",0.0,"Front Yard, Level with Street",False,False,False,False,False,False,False,False,771.551724137931
12268,1195000.0,6.0,4.0,2944.0,Rosemead,CA,34.056484,-118.100784,SINGLE_FAMILY,FOR_SALE,1743.2314175744384,"{'garage_stalls': 2, 'features': 'Lot 6500-9999'}",2.0,Lot 6500-9999,False,False,False,False,False,False,False,False,405.9103260869565
12269,1359000.0,4.0,3.0,1635.0,Alhambra,CA,34.098988,-118.14154,SINGLE_FAMILY,FOR_SALE,1737.363692043037,"{'garage_stalls': None, 'features': 'Lot 6500-9999'}",0.0,Lot 6500-9999,False,False,False,False,False,False,False,False,831.1926605504588
12270,2350000.0,11.0,7.0,5178.0,Alhambra,CA,34.09765,-118.118355,MULTI_FAMILY,FOR_SALE,1738.2739348482737,"{'garage_stalls': 6, 'features': '0-1 Unit/Acre'}",6.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,453.84318269602164
12271,1190000.0,3.0,1.0,925.0,Rosemead,CA,34.055737,-118.10162,SINGLE_FAMILY,FOR_SALE,1743.2830043661336,"{'garage_stalls': None, 'features': '0-1 Unit/Acre'}",0.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,1286.4864864864865
12272,913888.0,3.0,2.0,1137.0,Alhambra,CA,34.074627,-118.115616,SINGLE_FAMILY,FOR_SALE,1740.8112153943096,"{'garage_stalls': 2, 'features': 'Back Yard, Front Yard'}",2.0,"Back Yard, Front Yard",False,False,False,False,False,False,False,False,803.7713280562884
12274,837777.0,3.0,2.0,1236.0,Monterey Park,CA,34.051422,-118.13378,SINGLE_FAMILY,FOR_SALE,1742.6766001004644,"{'garage_stalls': 1, 'features': '0-1 Unit/Acre'}",1.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,677.8131067961165
12275,798000.0,3.0,3.0,1546.0,San Gabriel,CA,34.098465,-118.08749,SINGLE_FAMILY,FOR_SALE,1739.2152225402285,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,516.1707632600259
12276,11000000.0,7.0,9.0,8822.0,Pasadena,CA,34.13323,-118.11647,SINGLE_FAMILY,FOR_SALE,1734.556561225726,"{'garage_stalls': 3, 'features': None}",3.0,NA,False,False,False,False,False,False,False,False,1246.8827930174564
12277,1920000.0,4.0,2.0,2393.0,San Marino,CA,34.121468,-118.095985,SINGLE_FAMILY,FOR_SALE,1736.4887738730374,"{'garage_stalls': 2, 'features': 'Landscaped, Lot 6500-9999, Rectangular Lot'}",2.0,"Landscaped, Lot 6500-9999, Rectangular Lot",False,False,False,False,False,False,False,False,802.3401587964897
12279,899000.0,3.0,3.0,1543.0,Arcadia,CA,34.131172,-118.05995,CONDO,FOR_SALE,1736.6666091418904,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,582.6312378483474
12280,10895000.0,5.0,7.0,6361.0,San Marino,CA,34.126568,-118.12866,SINGLE_FAMILY,FOR_SALE,1734.8591613373587,"{'garage_stalls': 3, 'features': None}",3.0,NA,False,False,False,False,False,False,False,False,1712.7810092752711
12281,545000.0,3.0,2.0,1236.0,Arcadia,CA,34.130306,-118.066315,CONDO,FOR_SALE,1736.5444747817737,"{'garage_stalls': 1, 'features': 'Front Yard'}",1.0,Front Yard,False,False,False,False,False,False,False,False,440.93851132686086
12282,1990000.0,4.0,3.0,2318.0,San Marino,CA,34.123833,-118.0994,SINGLE_FAMILY,FOR_SALE,1736.1236083598171,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre'}",2.0,0-1 Unit/Acre,False,False,False,False,False,False,False,False,858.4987057808455
12283,349980.0,1.0,1.0,565.0,Alhambra,CA,34.094467,-118.13436,CONDO,FOR_SALE,1738.0817009392483,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,619.433628318584
12284,3580000.0,5.0,5.0,3859.0,San Marino,CA,34.111958,-118.12145,SINGLE_FAMILY,FOR_SALE,1736.650906485993,"{'garage_stalls': 2, 'features': '2-5 Units/Acre'}",2.0,2-5 Units/Acre,False,False,False,False,False,False,False,False,927.7014770665976
12285,1098000.0,4.0,2.0,1788.0,Arcadia,CA,34.118195,-118.06295,SINGLE_FAMILY,FOR_SALE,1737.9428549849636,"{'garage_stalls': 2, 'features': '0-1 Unit/Acre, Back Yard, Front Yard, Garden, Landscaped, Lawn, Level with Street, Rectangular Lot, Level, Near Public Transit, Park Nearby, Sprinkler System, Sprinklers Drip System, Sprinklers In Front, Sprinklers In Rear, Sprinklers On Side, Sprinklers Timer'}",2.0,"0-1 Unit/Acre, Back Yard, Front Yard, Garden, Landscaped, Lawn, Level with Street, Rectangular Lot, Level, Near Public Transit, Park Nearby, Sprinkler System, Sprinklers Drip System, Sprinklers In Front, Sprinklers In Rear, Sprinklers On Side, Sprinklers Timer",False,False,False,False,False,True,False,False,614.0939597315436
12286,5280000.0,7.0,7.0,5268.0,Pasadena,CA,34.131546,-118.09216,SINGLE_FAMILY,FOR_SALE,1735.546454045097,"{'garage_stalls': 3, 'features': 'Lawn, Flag Lot'}",3.0,"Lawn, Flag Lot",False,False,False,False,False,False,False,False,1002.2779043280182
12287,799000.0,2.0,3.0,1480.0,Alhambra,CA,34.10056,-118.12882,TOWNHOUSE,FOR_SALE,1737.617587289744,"{'garage_stalls': 3, 'features': None}",3.0,NA,False,False,False,False,False,False,False,False,539.8648648648649
12288,5350000.0,4.0,5.0,5208.0,Pasadena,CA,34.12253,-118.13268,SINGLE_FAMILY,FOR_SALE,1735.1548811867103,"{'garage_stalls': 3, 'features': 'Back Yard, Up Slope from Street, Landscaped, Lawn, Front Yard'}",3.0,"Back Yard, Up Slope from Street, Landscaped, Lawn, Front Yard",False,False,False,False,False,False,False,False,1027.2657450076804
12289,1388888.0,4.0,3.0,2202.0,San Gabriel,CA,34.08093,-118.091805,SINGLE_FAMILY,FOR_SALE,1740.9334516056228,"{'garage_stalls': 2, 'features': 'Sprinklers In Front, Walkstreet'}",2.0,"Sprinklers In Front, Walkstreet",False,False,False,False,False,False,False,False,630.739327883742
12290,795000.0,3.0,2.0,1580.0,Monterey Park,CA,34.046432,-118.129105,SINGLE_FAMILY,FOR_SALE,1743.3614472697689,"{'garage_stalls': 2, 'features': 'Front Yard, Sprinklers None, Up Slope from Street, Utilities - Overhead, Irregular Lot, Landscaped'}",2.0,"Front Yard, Sprinklers None, Up Slope from Street, Utilities - Overhead, Irregular Lot, Landscaped",False,False,False,False,False,False,False,False,503.1645569620253
12291,7490000.0,6.0,9.0,7439.0,Pasadena,CA,34.134495,-118.12329,SINGLE_FAMILY,FOR_SALE,1734.1953117671144,"{'garage_stalls': 3, 'features': None}",3.0,NA,False,False,False,False,False,False,False,False,1006.8557601828203
